pair_id,subject_id,gesture,distance,modality,video_path,extracted_dir,status,used_gpu_decode,frames_extracted,fps,frame_count_reported,duration_sec,width,height
PAIR_00001,4F_S001,doctor,4_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303154701830.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/NIR/4_feet/doctor/4F_S001/PAIR_00001,success_gpu,True,135,25.074294205052006,135,5.384,720,960
PAIR_00002,4F_S002,doctor,4_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303155208958.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/NIR/4_feet/doctor/4F_S002/PAIR_00002,success_gpu,True,137,25.04112593675745,137,5.471,720,960
PAIR_00003,4F_S003,doctor,4_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303160149432.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/NIR/4_feet/doctor/4F_S003/PAIR_00003,success_gpu,True,137,25.009127418765974,137,5.478,720,960
PAIR_00004,4F_S004,doctor,4_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303161125449.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/NIR/4_feet/doctor/4F_S004/PAIR_00004,success_gpu,True,143,25.035260930888576,142,5.672,720,960
PAIR_00005,4F_S005,doctor,4_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303161400573.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/NIR/4_feet/doctor/4F_S005/PAIR_00005,success_gpu,True,135,25.04638218923933,135,5.39,720,960
PAIR_00006,4F_S006,doctor,4_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303161659874.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/NIR/4_feet/doctor/4F_S006/PAIR_00006,success_gpu,True,129,25.024248302618815,129,5.155,720,960
PAIR_00007,4F_S007,doctor,4_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303162723511.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/NIR/4_feet/doctor/4F_S007/PAIR_00007,success_gpu,True,138,25.0,138,5.52,720,960
PAIR_00008,4F_S008,doctor,4_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303163030280.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/NIR/4_feet/doctor/4F_S008/PAIR_00008,success_gpu,True,123,25.03052503052503,123,4.914,720,960
PAIR_00009,4F_S009,doctor,4_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303163441824.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/NIR/4_feet/doctor/4F_S009/PAIR_00009,success_gpu,True,139,25.013594344752583,138,5.517,720,960
PAIR_00010,4F_S010,doctor,4_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303163947452.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/NIR/4_feet/doctor/4F_S010/PAIR_00010,success_gpu,True,129,24.961300309597522,129,5.168,720,960
PAIR_00001,4F_S001,doctor,4_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/doctor/video_20260303_154701.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/RGB/4_feet/doctor/4F_S001/PAIR_00001,success_gpu,True,186,29.69647193001962,184,6.196,1920,1080
PAIR_00002,4F_S002,doctor,4_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/doctor/video_20260303_155209.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/RGB/4_feet/doctor/4F_S002/PAIR_00002,success_gpu,True,173,30.019203035467775,173,5.762967,1920,1080
PAIR_00003,4F_S003,doctor,4_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/doctor/video_20260303_160149.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/RGB/4_feet/doctor/4F_S003/PAIR_00003,success_gpu,True,180,30.01929017350038,180,5.996144,1920,1080
PAIR_00004,4F_S004,doctor,4_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/doctor/video_20260303_161125.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/RGB/4_feet/doctor/4F_S004/PAIR_00004,success_gpu,True,175,30.019269512048687,175,5.829589,1920,1080
PAIR_00005,4F_S005,doctor,4_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/doctor/video_20260303_161400.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/RGB/4_feet/doctor/4F_S005/PAIR_00005,success_gpu,True,168,30.019293837556273,167,5.563089,1920,1080
PAIR_00006,4F_S006,doctor,4_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/doctor/video_20260303_161659.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/RGB/4_feet/doctor/4F_S006/PAIR_00006,success_gpu,True,172,30.19327204957314,172,5.719937,1920,1080
PAIR_00007,4F_S007,doctor,4_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/doctor/video_20260303_162723.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/RGB/4_feet/doctor/4F_S007/PAIR_00007,success_gpu,True,173,30.019203035467775,173,5.762967,1920,1080
PAIR_00008,4F_S008,doctor,4_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/doctor/video_20260303_163030.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/RGB/4_feet/doctor/4F_S008/PAIR_00008,success_gpu,True,176,30.019785767892476,176,5.8628,1920,1080
PAIR_00009,4F_S009,doctor,4_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/doctor/video_20260303_163442.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/RGB/4_feet/doctor/4F_S009/PAIR_00009,success_gpu,True,176,30.019785767892476,176,5.8628,1920,1080
PAIR_00010,4F_S010,doctor,4_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/doctor/video_20260303_163947.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames/RGB/4_feet/doctor/4F_S010/PAIR_00010,success_gpu,True,168,30.197421635493953,168,5.572563,1920,1080
