pair_key_strong,rgb_pair_key_weak,rgb_subject_id,rgb_gesture,rgb_distance,rgb_capture_id,rgb_video_path,rgb_fps,rgb_num_frames,rgb_duration_sec,rgb_width,rgb_height,nir_pair_key_weak,nir_subject_id,nir_gesture,nir_distance,nir_capture_id,nir_video_path,nir_fps,nir_num_frames,nir_duration_sec,nir_width,nir_height,subject_id,gesture,distance,capture_id,pair_key_weak,fps_diff,duration_diff,frame_diff
doctor__4_feet__TS_20260303154701,doctor__4_feet,,doctor,4_feet,TS_20260303154701,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Doctor/video_20260303_154701.mp4,29.69647193001962,184,6.196022222222222,1080,1920,doctor__4_feet,,doctor,4_feet,TS_20260303154701,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303154701830.mp4,25.074294205052006,135,5.384,720,960,,doctor,4_feet,TS_20260303154701,doctor__4_feet,4.622177724967614,0.8120222222222218,49
doctor__4_feet__TS_20260303160149,doctor__4_feet,,doctor,4_feet,TS_20260303160149,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Doctor/video_20260303_160149.mp4,30.01929017350038,180,5.996144444444444,1080,1920,doctor__4_feet,,doctor,4_feet,TS_20260303160149,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303160149432.mp4,25.009127418765974,137,5.478,720,960,,doctor,4_feet,TS_20260303160149,doctor__4_feet,5.010162754734406,0.5181444444444443,43
doctor__4_feet__TS_20260303161125,doctor__4_feet,,doctor,4_feet,TS_20260303161125,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Doctor/video_20260303_161125.mp4,30.019269512048687,175,5.829588888888889,1080,1920,doctor__4_feet,,doctor,4_feet,TS_20260303161125,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303161125449.mp4,25.035260930888576,142,5.672,720,960,,doctor,4_feet,TS_20260303161125,doctor__4_feet,4.984008581160111,0.15758888888888922,33
doctor__4_feet__TS_20260303161400,doctor__4_feet,,doctor,4_feet,TS_20260303161400,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Doctor/video_20260303_161400.mp4,30.019293837556273,167,5.563088888888889,1080,1920,doctor__4_feet,,doctor,4_feet,TS_20260303161400,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303161400573.mp4,25.04638218923933,135,5.390000000000001,720,960,,doctor,4_feet,TS_20260303161400,doctor__4_feet,4.972911648316941,0.17308888888888863,32
doctor__4_feet__TS_20260303161659,doctor__4_feet,,doctor,4_feet,TS_20260303161659,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Doctor/video_20260303_161659.mp4,30.19327204957314,172,5.696633333333334,1080,1920,doctor__4_feet,,doctor,4_feet,TS_20260303161659,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303161659874.mp4,25.024248302618815,129,5.155,720,960,,doctor,4_feet,TS_20260303161659,doctor__4_feet,5.169023746954323,0.5416333333333334,43
doctor__4_feet__TS_20260303162723,doctor__4_feet,,doctor,4_feet,TS_20260303162723,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Doctor/video_20260303_162723.mp4,30.019203035467775,173,5.7629777777777775,1080,1920,doctor__4_feet,,doctor,4_feet,TS_20260303162723,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303162723511.mp4,25.0,138,5.52,720,960,,doctor,4_feet,TS_20260303162723,doctor__4_feet,5.0192030354677755,0.24297777777777796,35
doctor__4_feet__TS_20260303163030,doctor__4_feet,,doctor,4_feet,TS_20260303163030,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Doctor/video_20260303_163030.mp4,30.019785767892476,176,5.8628,1080,1920,doctor__4_feet,,doctor,4_feet,TS_20260303163030,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303163030280.mp4,25.03052503052503,123,4.914,720,960,,doctor,4_feet,TS_20260303163030,doctor__4_feet,4.989260737367445,0.9488000000000003,53
doctor__4_feet__TS_20260303163947,doctor__4_feet,,doctor,4_feet,TS_20260303163947,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Doctor/video_20260303_163947.mp4,30.197421635493953,168,5.563388888888889,1080,1920,doctor__4_feet,,doctor,4_feet,TS_20260303163947,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303163947452.mp4,24.961300309597522,129,5.168,720,960,,doctor,4_feet,TS_20260303163947,doctor__4_feet,5.2361213258964305,0.39538888888888923,39
doctor__4_feet__TS_20260303164912,doctor__4_feet,,doctor,4_feet,TS_20260303164912,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Doctor/video_20260303_164912.mp4,30.019785767892476,176,5.8628,1080,1920,doctor__4_feet,,doctor,4_feet,TS_20260303164912,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303164912297.mp4,24.979854955680903,124,4.9639999999999995,720,960,,doctor,4_feet,TS_20260303164912,doctor__4_feet,5.039930812211573,0.8988000000000005,52
doctor__4_feet__TS_20260303165336,doctor__4_feet,,doctor,4_feet,TS_20260303165336,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Doctor/video_20260303_165336.mp4,30.019310667680966,171,5.6963333333333335,1080,1920,doctor__4_feet,,doctor,4_feet,TS_20260303165336,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303165336677.mp4,25.032691948440128,134,5.353,720,960,,doctor,4_feet,TS_20260303165336,doctor__4_feet,4.9866187192408375,0.3433333333333337,37
doctor__4_feet__TS_20260303165533,doctor__4_feet,,doctor,4_feet,TS_20260303165533,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Doctor/video_20260303_165533.mp4,30.204095161544263,162,5.363511111111111,1080,1920,doctor__4_feet,,doctor,4_feet,TS_20260303165533,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303165533723.mp4,25.021570319240723,116,4.636,720,960,,doctor,4_feet,TS_20260303165533,doctor__4_feet,5.18252484230354,0.7275111111111112,46
emergency__4_feet__TS_20260303155314,emergency__4_feet,,emergency,4_feet,TS_20260303155314,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Emergency/video_20260303_155314.mp4,30.01923106990416,192,6.3959,1080,1920,emergency__4_feet,,emergency,4_feet,TS_20260303155314,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/emergency/20260303155314602.mp4,25.022831050228312,137,5.475,720,960,,emergency,4_feet,TS_20260303155314,emergency__4_feet,4.996400019675846,0.9209000000000005,55
emergency__4_feet__TS_20260303160356,emergency__4_feet,,emergency,4_feet,TS_20260303160356,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Emergency/video_20260303_160356.mp4,30.204095161544263,162,5.363511111111111,1080,1920,emergency__4_feet,,emergency,4_feet,TS_20260303160356,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/emergency/20260303160356439.mp4,24.99053388867853,132,5.282,720,960,,emergency,4_feet,TS_20260303160356,emergency__4_feet,5.213561272865732,0.08151111111111131,30
emergency__4_feet__TS_20260303161209,emergency__4_feet,,emergency,4_feet,TS_20260303161209,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Emergency/video_20260303_161209.mp4,30.197421635493953,168,5.563388888888889,1080,1920,emergency__4_feet,,emergency,4_feet,TS_20260303161209,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/emergency/20260303161209729.mp4,25.036511579386605,120,4.793,720,960,,emergency,4_feet,TS_20260303161209,emergency__4_feet,5.1609100561073475,0.7703888888888892,48
emergency__4_feet__TS_20260303161440,emergency__4_feet,,emergency,4_feet,TS_20260303161440,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Emergency/video_20260303_161440.mp4,30.019259668389395,186,6.196022222222222,1080,1920,emergency__4_feet,,emergency,4_feet,TS_20260303161440,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/emergency/20260303161440828.mp4,25.00886839304718,141,5.638,720,960,,emergency,4_feet,TS_20260303161440,emergency__4_feet,5.010391275342215,0.5580222222222222,45
emergency__4_feet__TS_20260303161749,emergency__4_feet,,emergency,4_feet,TS_20260303161749,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Emergency/video_20260303_161749.mp4,30.019293837556273,167,5.563088888888889,1080,1920,emergency__4_feet,,emergency,4_feet,TS_20260303161749,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/emergency/20260303161749120.mp4,25.052192066805844,120,4.79,720,960,,emergency,4_feet,TS_20260303161749,emergency__4_feet,4.967101770750428,0.7730888888888892,47
emergency__4_feet__TS_20260303163109,emergency__4_feet,,emergency,4_feet,TS_20260303163109,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Emergency/video_20260303_163109.mp4,30.019224432616443,165,5.496477777777778,1080,1920,emergency__4_feet,,emergency,4_feet,TS_20260303163109,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/emergency/20260303163109768.mp4,25.069088037899725,127,5.066,720,960,,emergency,4_feet,TS_20260303163109,emergency__4_feet,4.9501363947167185,0.43047777777777796,38
emergency__4_feet__TS_20260303163529,emergency__4_feet,,emergency,4_feet,TS_20260303163529,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Emergency/video_20260303_163529.mp4,30.019337610116946,163,5.429833333333334,1080,1920,emergency__4_feet,,emergency,4_feet,TS_20260303163529,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/emergency/20260303163529363.mp4,24.948453608247423,121,4.85,720,960,,emergency,4_feet,TS_20260303163529,emergency__4_feet,5.070884001869523,0.5798333333333341,42
emergency__4_feet__TS_20260303164018,emergency__4_feet,,emergency,4_feet,TS_20260303164018,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Emergency/video_20260303_164018.mp4,30.019302352202796,169,5.629711111111111,1080,1920,emergency__4_feet,,emergency,4_feet,TS_20260303164018,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/emergency/20260303164018073.mp4,25.01465702560094,128,5.117,720,960,,emergency,4_feet,TS_20260303164018,emergency__4_feet,5.004645326601857,0.5127111111111109,41
emergency__4_feet__TS_20260303164431,emergency__4_feet,,emergency,4_feet,TS_20260303164431,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Emergency/video_20260303_164431.mp4,30.204095161544263,162,5.363511111111111,1080,1920,emergency__4_feet,,emergency,4_feet,TS_20260303164431,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/emergency/20260303164431521.mp4,25.010508617065994,119,4.758,720,960,,emergency,4_feet,TS_20260303164431,emergency__4_feet,5.1935865444782685,0.6055111111111113,43
emergency__4_feet__TS_20260303164946,emergency__4_feet,,emergency,4_feet,TS_20260303164946,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Emergency/video_20260303_164946.mp4,30.019424333392195,136,4.5304,1080,1920,emergency__4_feet,,emergency,4_feet,TS_20260303164946,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/emergency/20260303164946309.mp4,25.030978934324658,101,4.035,720,960,,emergency,4_feet,TS_20260303164946,emergency__4_feet,4.988445399067537,0.49540000000000006,35
emergency__4_feet__TS_20260303165159,emergency__4_feet,,emergency,4_feet,TS_20260303165159,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Emergency/video_20260303_165159.mp4,30.267403757160366,121,3.9977,1080,1920,emergency__4_feet,,emergency,4_feet,TS_20260303165159,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/emergency/20260303165159437.mp4,25.0,114,4.56,720,960,,emergency,4_feet,TS_20260303165159,emergency__4_feet,5.267403757160366,0.5622999999999996,7
emergency__4_feet__TS_20260303165410,emergency__4_feet,,emergency,4_feet,TS_20260303165410,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Emergency/video_20260303_165410.mp4,30.21378542108556,154,5.097011111111111,1080,1920,emergency__4_feet,,emergency,4_feet,TS_20260303165410,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/emergency/20260303165410606.mp4,25.005435964340073,115,4.599,720,960,,emergency,4_feet,TS_20260303165410,emergency__4_feet,5.208349456745488,0.4980111111111105,39
fire__4_feet__TS_20260303155054,fire__4_feet,,fire,4_feet,TS_20260303155054,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Fire/video_20260303_155054.mp4,30.019224432616443,165,5.496477777777778,1080,1920,fire__4_feet,,fire,4_feet,TS_20260303155054,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260303155054384.mp4,25.0,136,5.44,720,960,,fire,4_feet,TS_20260303155054,fire__4_feet,5.0192244326164435,0.056477777777777405,29
fire__4_feet__TS_20260303161312,fire__4_feet,,fire,4_feet,TS_20260303161312,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Fire/video_20260303_161312.mp4,30.019293837556273,167,5.563088888888889,1080,1920,fire__4_feet,,fire,4_feet,TS_20260303161312,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260303161312196.mp4,24.99053388867853,132,5.282,720,960,,fire,4_feet,TS_20260303161312,fire__4_feet,5.028759948877742,0.28108888888888917,35
fire__4_feet__TS_20260303163349,fire__4_feet,,fire,4_feet,TS_20260303163349,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Fire/video_20260303_163349.mp4,30.204095161544263,162,5.363511111111111,1080,1920,fire__4_feet,,fire,4_feet,TS_20260303163349,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260303163349207.mp4,24.99530163503101,133,5.321,720,960,,fire,4_feet,TS_20260303163349,fire__4_feet,5.208793526513254,0.04251111111111161,29
fire__4_feet__TS_20260303163912,fire__4_feet,,fire,4_feet,TS_20260303163912,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Fire/video_20260303_163912.mp4,30.204095161544263,162,5.363511111111111,1080,1920,fire__4_feet,,fire,4_feet,TS_20260303163912,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260303163912817.mp4,25.035619784245878,123,4.913,720,960,,fire,4_feet,TS_20260303163912,fire__4_feet,5.168475377298385,0.4505111111111111,39
fire__4_feet__TS_20260303164826,fire__4_feet,,fire,4_feet,TS_20260303164826,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Fire/video_20260303_164826.mp4,30.019224432616443,165,5.496477777777778,1080,1920,fire__4_feet,,fire,4_feet,TS_20260303164826,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260303164826607.mp4,25.040387722132472,124,4.952,720,960,,fire,4_feet,TS_20260303164826,fire__4_feet,4.9788367104839715,0.5444777777777778,41
fire__4_feet__TS_20260303165039,fire__4_feet,,fire,4_feet,TS_20260303165039,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Fire/video_20260303_165039.mp4,30.225965146335362,145,4.7972,1080,1920,fire__4_feet,,fire,4_feet,TS_20260303165039,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260303165039272.mp4,25.02463054187192,127,5.075,720,960,,fire,4_feet,TS_20260303165039,fire__4_feet,5.20133460446344,0.27780000000000005,18
fire__4_feet__TS_20260303165251,fire__4_feet,,fire,4_feet,TS_20260303165251,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Fire/video_20260303_165251.mp4,30.019367333763718,155,5.163333333333333,1080,1920,fire__4_feet,,fire,4_feet,TS_20260303165251,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260303165251368.mp4,24.903392013739804,116,4.6579999999999995,720,960,,fire,4_feet,TS_20260303165251,fire__4_feet,5.115975320023914,0.5053333333333336,39
fire__4_feet__TS_20260303165453,fire__4_feet,,fire,4_feet,TS_20260303165453,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Fire/video_20260303_165453.mp4,30.199571869523297,166,5.496766666666667,1080,1920,fire__4_feet,,fire,4_feet,TS_20260303165453,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/fire/20260303165453380.mp4,25.01400037334329,134,5.357,720,960,,fire,4_feet,TS_20260303165453,fire__4_feet,5.185571496180007,0.1397666666666666,32
help__4_feet__TS_20260303155030,help__4_feet,,help,4_feet,TS_20260303155030,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Help/video_20260303_155030.mp4,30.019259668389395,186,6.196022222222222,1080,1920,help__4_feet,,help,4_feet,TS_20260303155030,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303155030969.mp4,24.977698483496876,140,5.605,720,960,,help,4_feet,TS_20260303155030,help__4_feet,5.041561184892519,0.5910222222222217,46
help__4_feet__TS_20260303160931,help__4_feet,,help,4_feet,TS_20260303160931,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Help/video_20260303_160931.mp4,30.019282048206993,178,5.929522222222222,1080,1920,help__4_feet,,help,4_feet,TS_20260303160931,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303160931590.mp4,25.042301184433164,148,5.91,720,960,,help,4_feet,TS_20260303160931,help__4_feet,4.976980863773829,0.01952222222222222,30
help__4_feet__TS_20260303161256,help__4_feet,,help,4_feet,TS_20260303161256,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Help/video_20260303_161256.mp4,30.197421635493953,168,5.563388888888889,1080,1920,help__4_feet,,help,4_feet,TS_20260303161256,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303161256493.mp4,25.0,137,5.48,720,960,,help,4_feet,TS_20260303161256,help__4_feet,5.197421635493953,0.08338888888888896,31
help__4_feet__TS_20260303162607,help__4_feet,,help,4_feet,TS_20260303162607,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Help/video_20260303_162607.mp4,30.199571869523297,166,5.496766666666667,1080,1920,help__4_feet,,help,4_feet,TS_20260303162607,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303162607299.mp4,24.958092754702925,134,5.369,720,960,,help,4_feet,TS_20260303162607,help__4_feet,5.241479114820372,0.12776666666666703,32
help__4_feet__TS_20260303162921,help__4_feet,,help,4_feet,TS_20260303162921,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Help/video_20260303_162921.mp4,30.199571869523297,166,5.496766666666667,1080,1920,help__4_feet,,help,4_feet,TS_20260303162921,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303162921648.mp4,25.048169556840076,130,5.19,720,960,,help,4_feet,TS_20260303162921,help__4_feet,5.151402312683221,0.3067666666666664,36
help__4_feet__TS_20260303163328,help__4_feet,,help,4_feet,TS_20260303163328,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Help/video_20260303_163328.mp4,30.18829308227589,177,5.8632,1080,1920,help__4_feet,,help,4_feet,TS_20260303163328,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303163328792.mp4,24.967634547808398,135,5.407,720,960,,help,4_feet,TS_20260303163328,help__4_feet,5.220658534467493,0.45619999999999994,42
help__4_feet__TS_20260303163858,help__4_feet,,help,4_feet,TS_20260303163858,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Help/video_20260303_163858.mp4,30.195322290660567,170,5.630011111111111,1080,1920,help__4_feet,,help,4_feet,TS_20260303163858,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303163858685.mp4,25.004596433167862,136,5.439,720,960,,help,4_feet,TS_20260303163858,help__4_feet,5.190725857492705,0.19101111111111102,34
help__4_feet__TS_20260303165023,help__4_feet,,help,4_feet,TS_20260303165023,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Help/video_20260303_165023.mp4,30.21378542108556,154,5.097011111111111,1080,1920,help__4_feet,,help,4_feet,TS_20260303165023,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303165023650.mp4,24.99530163503101,133,5.321,720,960,,help,4_feet,TS_20260303165023,help__4_feet,5.218483786054552,0.22398888888888902,21
help__4_feet__TS_20260303165238,help__4_feet,,help,4_feet,TS_20260303165238,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Help/video_20260303_165238.mp4,30.019269512048687,175,5.829588888888889,1080,1920,help__4_feet,,help,4_feet,TS_20260303165238,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/help/20260303165238507.mp4,25.020850708924105,120,4.795999999999999,720,960,,help,4_feet,TS_20260303165238,help__4_feet,4.998418803124583,1.0335888888888896,55
robbery__4_feet__TS_20260303154724,robbery__4_feet,,robbery,4_feet,TS_20260303154724,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Robbery/video_20260303_154724.mp4,30.01929017350038,180,5.996144444444444,1080,1920,robbery__4_feet,,robbery,4_feet,TS_20260303154724,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303154724539.mp4,25.013496490912363,139,5.5569999999999995,720,960,,robbery,4_feet,TS_20260303154724,robbery__4_feet,5.005793682588017,0.43914444444444456,41
robbery__4_feet__TS_20260303155236,robbery__4_feet,,robbery,4_feet,TS_20260303155236,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Robbery/video_20260303_155236.mp4,30.019293837556273,167,5.563088888888889,1080,1920,robbery__4_feet,,robbery,4_feet,TS_20260303155236,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303155236730.mp4,24.959885897664467,140,5.609,720,960,,robbery,4_feet,TS_20260303155236,robbery__4_feet,5.0594079398918055,0.04591111111111079,27
robbery__4_feet__TS_20260303160228,robbery__4_feet,,robbery,4_feet,TS_20260303160228,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Robbery/video_20260303_160228.mp4,30.019251476490357,184,6.1294,1080,1920,robbery__4_feet,,robbery,4_feet,TS_20260303160228,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303160228802.mp4,24.708789269325802,140,5.666,720,960,,robbery,4_feet,TS_20260303160228,robbery__4_feet,5.310462207164555,0.46340000000000003,44
robbery__4_feet__TS_20260303161723,robbery__4_feet,,robbery,4_feet,TS_20260303161723,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Robbery/video_20260303_161723.mp4,30.019320610959255,159,5.296588888888889,1080,1920,robbery__4_feet,,robbery,4_feet,TS_20260303161723,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303161723247.mp4,25.004596433167862,136,5.439,720,960,,robbery,4_feet,TS_20260303161723,robbery__4_feet,5.014724177791393,0.1424111111111115,23
robbery__4_feet__TS_20260303162742,robbery__4_feet,,robbery,4_feet,TS_20260303162742,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Robbery/video_20260303_162742.mp4,30.019329216120525,161,5.363211111111111,1080,1920,robbery__4_feet,,robbery,4_feet,TS_20260303162742,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303162742269.mp4,25.0,118,4.72,720,960,,robbery,4_feet,TS_20260303162742,robbery__4_feet,5.019329216120525,0.6432111111111114,43
