pair_key_strong,rgb_pair_key_weak,rgb_subject_id,rgb_gesture,rgb_distance,rgb_capture_id,rgb_video_path,rgb_fps,rgb_num_frames,rgb_duration_sec,rgb_width,rgb_height,nir_pair_key_weak,nir_subject_id,nir_gesture,nir_distance,nir_capture_id,nir_video_path,nir_fps,nir_num_frames,nir_duration_sec,nir_width,nir_height,subject_id,gesture,distance,capture_id,pair_key_weak,fps_diff,duration_diff,frame_diff
robbery__4_feet__TS_20260303163505,robbery__4_feet,,robbery,4_feet,TS_20260303163505,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Robbery/video_20260303_163505.mp4,30.019310667680966,171,5.6963333333333335,1080,1920,robbery__4_feet,,robbery,4_feet,TS_20260303163505,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303163505039.mp4,24.99074416882636,135,5.402,720,960,,robbery,4_feet,TS_20260303163505,robbery__4_feet,5.028566498854605,0.29433333333333334,36
robbery__4_feet__TS_20260303164003,robbery__4_feet,,robbery,4_feet,TS_20260303164003,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Robbery/video_20260303_164003.mp4,30.199571869523297,166,5.496766666666667,1080,1920,robbery__4_feet,,robbery,4_feet,TS_20260303164003,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303164003331.mp4,25.048923679060664,128,5.11,720,960,,robbery,4_feet,TS_20260303164003,robbery__4_feet,5.150648190462633,0.3867666666666665,38
robbery__4_feet__TS_20260303164931,robbery__4_feet,,robbery,4_feet,TS_20260303164931,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Robbery/video_20260303_164931.mp4,30.201836664538625,164,5.430133333333333,1080,1920,robbery__4_feet,,robbery,4_feet,TS_20260303164931,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303164931567.mp4,25.02351834430856,133,5.315,720,960,,robbery,4_feet,TS_20260303164931,robbery__4_feet,5.1783183202300656,0.11513333333333264,31
robbery__4_feet__TS_20260303165142,robbery__4_feet,,robbery,4_feet,TS_20260303165142,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Robbery/video_20260303_165142.mp4,30.019337610116946,163,5.429833333333334,1080,1920,robbery__4_feet,,robbery,4_feet,TS_20260303165142,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303165142817.mp4,25.036511579386605,120,4.793,720,960,,robbery,4_feet,TS_20260303165142,robbery__4_feet,4.98282603073034,0.6368333333333336,43
robbery__4_feet__TS_20260303165351,robbery__4_feet,,robbery,4_feet,TS_20260303165351,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Robbery/video_20260303_165351.mp4,30.204095161544263,162,5.363511111111111,1080,1920,robbery__4_feet,,robbery,4_feet,TS_20260303165351,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303165351437.mp4,25.029331247555728,128,5.114,720,960,,robbery,4_feet,TS_20260303165351,robbery__4_feet,5.174763913988535,0.24951111111111146,34
robbery__4_feet__TS_20260303165552,robbery__4_feet,,robbery,4_feet,TS_20260303165552,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Robbery/video_20260303_165552.mp4,30.21378542108556,154,5.097011111111111,1080,1920,robbery__4_feet,,robbery,4_feet,TS_20260303165552,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/robbery/20260303165552380.mp4,24.95088408644401,127,5.09,720,960,,robbery,4_feet,TS_20260303165552,robbery__4_feet,5.262901334641551,0.007011111111110857,27
sit_down__4_feet__TS_20260303153136,sit_down__4_feet,,sit_down,4_feet,TS_20260303153136,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Sit_down/video_20260303_153136.mp4,30.25167714737889,168,5.553411111111111,2160,3840,sit_down__4_feet,,sit_down,4_feet,TS_20260303153136,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/sit_down/20260303153136458.mp4,25.023169601482856,135,5.395,720,960,,sit_down,4_feet,TS_20260303153136,sit_down__4_feet,5.228507545896033,0.1584111111111115,33
sit_down__4_feet__TS_20260303155131,sit_down__4_feet,,sit_down,4_feet,TS_20260303155131,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Sit_down/video_20260303_155131.mp4,30.195322290660567,170,5.630011111111111,1080,1920,sit_down__4_feet,,sit_down,4_feet,TS_20260303155131,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/sit_down/20260303155131920.mp4,24.975417895771876,127,5.085,720,960,,sit_down,4_feet,TS_20260303155131,sit_down__4_feet,5.21990439488869,0.5450111111111111,43
sit_down__4_feet__TS_20260303160116,sit_down__4_feet,,sit_down,4_feet,TS_20260303160116,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Sit_down/video_20260303_160116.mp4,30.199571869523297,166,5.496766666666667,1080,1920,sit_down__4_feet,,sit_down,4_feet,TS_20260303160116,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/sit_down/20260303160116553.mp4,25.05609573672401,134,5.348,720,960,,sit_down,4_feet,TS_20260303160116,sit_down__4_feet,5.143476132799286,0.14876666666666694,32
sit_down__4_feet__TS_20260303161029,sit_down__4_feet,,sit_down,4_feet,TS_20260303161029,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Sit_down/video_20260303_161029.mp4,30.18640244039544,179,5.9298222222222225,1080,1920,sit_down__4_feet,,sit_down,4_feet,TS_20260303161029,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/sit_down/20260303161029576.mp4,25.04638218923933,135,5.390000000000001,720,960,,sit_down,4_feet,TS_20260303161029,sit_down__4_feet,5.140020251156109,0.539822222222222,44
sit_down__4_feet__TS_20260303161344,sit_down__4_feet,,sit_down,4_feet,TS_20260303161344,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Sit_down/video_20260303_161344.mp4,30.201836664538625,164,5.430133333333333,1080,1920,sit_down__4_feet,,sit_down,4_feet,TS_20260303161344,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/sit_down/20260303161344128.mp4,25.096525096525095,130,5.180000000000001,720,960,,sit_down,4_feet,TS_20260303161344,sit_down__4_feet,5.10531156801353,0.25013333333333243,34
sit_down__4_feet__TS_20260303162658,sit_down__4_feet,,sit_down,4_feet,TS_20260303162658,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Sit_down/video_20260303_162658.mp4,30.199571869523297,166,5.496766666666667,1080,1920,sit_down__4_feet,,sit_down,4_feet,TS_20260303162658,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/sit_down/20260303162658463.mp4,25.04244482173175,118,4.712,720,960,,sit_down,4_feet,TS_20260303162658,sit_down__4_feet,5.157127047791548,0.7847666666666671,48
sit_down__4_feet__TS_20260303163009,sit_down__4_feet,,sit_down,4_feet,TS_20260303163009,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Sit_down/video_20260303_163009.mp4,30.19121100301912,174,5.7632666666666665,1080,1920,sit_down__4_feet,,sit_down,4_feet,TS_20260303163009,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/sit_down/20260303163009504.mp4,25.068464293237835,119,4.747,720,960,,sit_down,4_feet,TS_20260303163009,sit_down__4_feet,5.1227467097812855,1.0162666666666667,55
sit_down__4_feet__TS_20260303163935,sit_down__4_feet,,sit_down,4_feet,TS_20260303163935,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Sit_down/video_20260303_163935.mp4,30.019269512048687,175,5.829588888888889,1080,1920,sit_down__4_feet,,sit_down,4_feet,TS_20260303163935,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/sit_down/20260303163935325.mp4,25.01302761855133,96,3.8379999999999996,720,960,,sit_down,4_feet,TS_20260303163935,sit_down__4_feet,5.006241893497357,1.9915888888888893,79
sit_down__4_feet__TS_20260303164225,sit_down__4_feet,,sit_down,4_feet,TS_20260303164225,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Sit_down/video_20260303_164225.mp4,30.19327204957314,172,5.696633333333334,1080,1920,sit_down__4_feet,,sit_down,4_feet,TS_20260303164225,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/sit_down/20260303164225629.mp4,25.075659316904453,116,4.626,720,960,,sit_down,4_feet,TS_20260303164225,sit_down__4_feet,5.117612732668686,1.0706333333333333,56
sit_down__4_feet__TS_20260303164858,sit_down__4_feet,,sit_down,4_feet,TS_20260303164858,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Sit_down/video_20260303_164858.mp4,30.147823587673717,162,5.373522222222222,1080,1920,sit_down__4_feet,,sit_down,4_feet,TS_20260303164858,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/sit_down/20260303164858065.mp4,25.048923679060664,128,5.11,720,960,,sit_down,4_feet,TS_20260303164858,sit_down__4_feet,5.098899908613053,0.263522222222222,34
sit_down__4_feet__TS_20260303165108,sit_down__4_feet,,sit_down,4_feet,TS_20260303165108,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Sit_down/video_20260303_165108.mp4,30.019269512048687,175,5.829588888888889,1080,1920,sit_down__4_feet,,sit_down,4_feet,TS_20260303165108,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/sit_down/20260303165108162.mp4,25.025025025025027,125,4.994999999999999,720,960,,sit_down,4_feet,TS_20260303165108,sit_down__4_feet,4.994244487023661,0.8345888888888897,50
sit_down__4_feet__TS_20260303165322,sit_down__4_feet,,sit_down,4_feet,TS_20260303165322,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Sit_down/video_20260303_165322.mp4,30.19121100301912,174,5.7632666666666665,1080,1920,sit_down__4_feet,,sit_down,4_feet,TS_20260303165322,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/sit_down/20260303165322055.mp4,25.0,134,5.36,720,960,,sit_down,4_feet,TS_20260303165322,sit_down__4_feet,5.19121100301912,0.4032666666666662,40
sit_down__4_feet__TS_20260303165517,sit_down__4_feet,,sit_down,4_feet,TS_20260303165517,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Sit_down/video_20260303_165517.mp4,30.19121100301912,174,5.7632666666666665,1080,1920,sit_down__4_feet,,sit_down,4_feet,TS_20260303165517,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/sit_down/20260303165517401.mp4,25.02822732404968,133,5.314,720,960,,sit_down,4_feet,TS_20260303165517,sit_down__4_feet,5.162983678969439,0.4492666666666665,41
doctor__8_feet__TS_20260310165402,doctor__8_feet,,doctor,8_feet,TS_20260310165402,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Doctor/video_20260310_165402.mp4,30.18734242094195,178,5.896511111111112,2160,3840,doctor__8_feet,,doctor,8_feet,TS_20260310165402,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/doctor/20260310165402950.mp4,25.00940203083866,133,5.318,720,960,,doctor,8_feet,TS_20260310165402,doctor__8_feet,5.177940390103288,0.5785111111111121,45
doctor__8_feet__TS_20260310165540,doctor__8_feet,,doctor,8_feet,TS_20260310165540,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Doctor/video_20260310_165540.mp4,30.18734242094195,178,5.896511111111112,2160,3840,doctor__8_feet,,doctor,8_feet,TS_20260310165540,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/doctor/20260310165540447.mp4,25.02351834430856,133,5.315,720,960,,doctor,8_feet,TS_20260310165540,doctor__8_feet,5.163824076633389,0.5815111111111113,45
doctor__8_feet__TS_20260310165712,doctor__8_feet,,doctor,8_feet,TS_20260310165712,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Doctor/video_20260310_165712.mp4,30.18547296164209,180,5.963133333333333,2160,3840,doctor__8_feet,,doctor,8_feet,TS_20260310165712,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/doctor/20260310165712260.mp4,18.297236743838685,98,5.356,720,960,,doctor,8_feet,TS_20260310165712,doctor__8_feet,11.888236217803406,0.6071333333333335,82
doctor__8_feet__TS_20260310170254,doctor__8_feet,,doctor,8_feet,TS_20260310170254,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Doctor/video_20260310_170254.mp4,30.212527261662142,155,5.1303222222222225,2160,3840,doctor__8_feet,,doctor,8_feet,TS_20260310170254,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/doctor/20260310170254237.mp4,24.981357196122296,134,5.364,720,960,,doctor,8_feet,TS_20260310170254,doctor__8_feet,5.231170065539846,0.23367777777777743,21
doctor__8_feet__TS_20260310170755,doctor__8_feet,,doctor,8_feet,TS_20260310170755,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Doctor/video_20260310_170755.mp4,30.201836664538625,164,5.430133333333333,2160,3840,doctor__8_feet,,doctor,8_feet,TS_20260310170755,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/doctor/20260310170755681.mp4,19.09883181902466,103,5.393000000000001,720,960,,doctor,8_feet,TS_20260310170755,doctor__8_feet,11.103004845513965,0.03713333333333235,61
doctor__8_feet__TS_20260310171403,doctor__8_feet,,doctor,8_feet,TS_20260310171403,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Doctor/video_20260310_171403.mp4,30.17744550851036,189,6.262955555555555,2160,3840,doctor__8_feet,,doctor,8_feet,TS_20260310171403,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/doctor/20260310171403914.mp4,24.93595217762596,146,5.855,720,960,,doctor,8_feet,TS_20260310171403,doctor__8_feet,5.241493330884399,0.40795555555555474,43
emergency__8_feet__TS_20260310165604,emergency__8_feet,,emergency,8_feet,TS_20260310165604,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Emergency/video_20260310_165604.mp4,30.199571869523297,166,5.496766666666667,2160,3840,emergency__8_feet,,emergency,8_feet,TS_20260310165604,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/emergency/20260310165604019.mp4,25.068618481244282,137,5.465,720,960,,emergency,8_feet,TS_20260310165604,emergency__8_feet,5.130953388279014,0.03176666666666694,29
emergency__8_feet__TS_20260310170317,emergency__8_feet,,emergency,8_feet,TS_20260310170317,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Emergency/video_20260310_170317.mp4,30.201836664538625,164,5.430133333333333,2160,3840,emergency__8_feet,,emergency,8_feet,TS_20260310170317,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/emergency/20260310170317077.mp4,25.05141147878108,134,5.349,720,960,,emergency,8_feet,TS_20260310170317,emergency__8_feet,5.150425185757545,0.08113333333333284,30
emergency__8_feet__TS_20260310170815,emergency__8_feet,,emergency,8_feet,TS_20260310170815,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Emergency/video_20260310_170815.mp4,30.019203035467775,173,5.7629777777777775,2160,3840,emergency__8_feet,,emergency,8_feet,TS_20260310170815,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/emergency/20260310170815756.mp4,25.10693695369165,135,5.377,720,960,,emergency,8_feet,TS_20260310170815,emergency__8_feet,4.912266081776124,0.38597777777777775,38
emergency__8_feet__TS_20260310171227,emergency__8_feet,,emergency,8_feet,TS_20260310171227,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Emergency/video_20260310_171227.mp4,30.019302352202796,169,5.629711111111111,2160,3840,emergency__8_feet,,emergency,8_feet,TS_20260310171227,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/emergency/20260310171227554.mp4,20.998864926220204,111,5.2860000000000005,720,960,,emergency,8_feet,TS_20260310171227,emergency__8_feet,9.020437425982593,0.3437111111111104,58
fire__8_feet__TS_20260310165116,fire__8_feet,,fire,8_feet,TS_20260310165116,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Fire/video_20260310_165116.mp4,30.19121100301912,174,5.7632666666666665,2160,3840,fire__8_feet,,fire,8_feet,TS_20260310165116,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/fire/20260310165116533.mp4,25.037369207772795,134,5.352,720,960,,fire,8_feet,TS_20260310165116,fire__8_feet,5.153841795246326,0.4112666666666662,40
fire__8_feet__TS_20260310165332,fire__8_feet,,fire,8_feet,TS_20260310165332,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Fire/video_20260310_165332.mp4,30.019302352202796,169,5.629711111111111,2160,3840,fire__8_feet,,fire,8_feet,TS_20260310165332,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/fire/20260310165332963.mp4,25.023342670401494,134,5.355,720,960,,fire,8_feet,TS_20260310165332,fire__8_feet,4.995959681801303,0.27471111111111046,35
fire__8_feet__TS_20260310165952,fire__8_feet,,fire,8_feet,TS_20260310165952,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Fire/video_20260310_165952.mp4,30.019329216120525,161,5.363211111111111,2160,3840,fire__8_feet,,fire,8_feet,TS_20260310165952,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/fire/20260310165952383.mp4,25.02519314746389,149,5.954,720,960,,fire,8_feet,TS_20260310165952,fire__8_feet,4.994136068656633,0.5907888888888886,12
fire__8_feet__TS_20260310171128,fire__8_feet,,fire,8_feet,TS_20260310171128,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Fire/video_20260310_171128.mp4,30.197421635493953,168,5.563388888888889,2160,3840,fire__8_feet,,fire,8_feet,TS_20260310171128,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/fire/20260310171128514.mp4,24.90170380078637,133,5.341,720,960,,fire,8_feet,TS_20260310171128,fire__8_feet,5.295717834707585,0.2223888888888892,35
fire__8_feet__TS_20260310171332,fire__8_feet,,fire,8_feet,TS_20260310171332,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Fire/video_20260310_171332.mp4,30.181801612976717,184,6.096388888888889,2160,3840,fire__8_feet,,fire,8_feet,TS_20260310171332,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/fire/20260310171332027.mp4,24.88608482299334,142,5.706,720,960,,fire,8_feet,TS_20260310171332,fire__8_feet,5.295716789983377,0.39038888888888845,42
help__8_feet__TS_20260310165106,help__8_feet,,help,8_feet,TS_20260310165106,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Help/video_20260310_165106.mp4,30.019337610116946,163,5.429833333333334,2160,3840,help__8_feet,,help,8_feet,TS_20260310165106,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165106531.mp4,25.004700131603684,133,5.319,720,960,,help,8_feet,TS_20260310165106,help__8_feet,5.0146374785132615,0.11083333333333378,30
help__8_feet__TS_20260310165323,help__8_feet,,help,8_feet,TS_20260310165323,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Help/video_20260310_165323.mp4,30.201836664538625,164,5.430133333333333,2160,3840,help__8_feet,,help,8_feet,TS_20260310165323,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165323926.mp4,25.004630487127248,135,5.399,720,960,,help,8_feet,TS_20260310165323,help__8_feet,5.197206177411378,0.031133333333333013,29
help__8_feet__TS_20260310165457,help__8_feet,,help,8_feet,TS_20260310165457,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Help/video_20260310_165457.mp4,30.18547296164209,180,5.963133333333333,2160,3840,help__8_feet,,help,8_feet,TS_20260310165457,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165457889.mp4,24.976525821596244,133,5.325,720,960,,help,8_feet,TS_20260310165457,help__8_feet,5.208947140045847,0.6381333333333332,47
help__8_feet__TS_20260310165815,help__8_feet,,help,8_feet,TS_20260310165815,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Help/video_20260310_165815.mp4,30.019337610116946,163,5.429833333333334,2160,3840,help__8_feet,,help,8_feet,TS_20260310165815,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165815626.mp4,24.981357196122296,134,5.364,720,960,,help,8_feet,TS_20260310165815,help__8_feet,5.037980413994649,0.06583333333333385,29
help__8_feet__TS_20260310165941,help__8_feet,,help,8_feet,TS_20260310165941,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Help/video_20260310_165941.mp4,30.019255594579587,185,6.162711111111111,2160,3840,help__8_feet,,help,8_feet,TS_20260310165941,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165941849.mp4,25.01389660922735,135,5.397,720,960,,help,8_feet,TS_20260310165941,help__8_feet,5.005358985352238,0.765711111111111,50
help__8_feet__TS_20260310171321,help__8_feet,,help,8_feet,TS_20260310171321,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Help/video_20260310_171321.mp4,30.201836664538625,164,5.430133333333333,2160,3840,help__8_feet,,help,8_feet,TS_20260310171321,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310171321800.mp4,25.194132873166524,146,5.795,720,960,,help,8_feet,TS_20260310171321,help__8_feet,5.007703791372101,0.3648666666666669,18
robbery__8_feet__TS_20260310165554,robbery__8_feet,,robbery,8_feet,TS_20260310165554,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_165554.mp4,30.18547296164209,180,5.963133333333333,2160,3840,robbery__8_feet,,robbery,8_feet,TS_20260310165554,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310165554761.mp4,25.022999080036797,136,5.4350000000000005,720,960,,robbery,8_feet,TS_20260310165554,robbery__8_feet,5.162473881605294,0.5281333333333329,44
robbery__8_feet__TS_20260310170806,robbery__8_feet,,robbery,8_feet,TS_20260310170806,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_170806.mp4,30.019204204710086,198,6.595777777777777,2160,3840,robbery__8_feet,,robbery,8_feet,TS_20260310170806,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310170806654.mp4,25.068368277119415,110,4.388,720,960,,robbery,8_feet,TS_20260310170806,robbery__8_feet,4.950835927590671,2.2077777777777774,88
robbery__8_feet__TS_20260310171212,robbery__8_feet,,robbery,8_feet,TS_20260310171212,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_171212.mp4,30.019293837556273,167,5.563088888888889,2160,3840,robbery__8_feet,,robbery,8_feet,TS_20260310171212,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310171212351.mp4,25.089605734767026,133,5.300999999999999,720,960,,robbery,8_feet,TS_20260310171212,robbery__8_feet,4.929688102789246,0.2620888888888899,34
sit_down__8_feet__TS_20260310165139,sit_down__8_feet,,sit_down,8_feet,TS_20260310165139,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_165139.mp4,30.195322290660567,170,5.630011111111111,2160,3840,sit_down__8_feet,,sit_down,8_feet,TS_20260310165139,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310165139794.mp4,25.013693627898483,137,5.477,720,960,,sit_down,8_feet,TS_20260310165139,sit_down__8_feet,5.181628662762083,0.15301111111111076,33
sit_down__8_feet__TS_20260310165702,sit_down__8_feet,,sit_down,8_feet,TS_20260310165702,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_165702.mp4,30.01927791670357,177,5.8962111111111115,2160,3840,sit_down__8_feet,,sit_down,8_feet,TS_20260310165702,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310165702218.mp4,25.0,134,5.36,720,960,,sit_down,8_feet,TS_20260310165702,sit_down__8_feet,5.019277916703569,0.5362111111111112,43
sit_down__8_feet__TS_20260310170031,sit_down__8_feet,,sit_down,8_feet,TS_20260310170031,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_170031.mp4,30.18734242094195,178,5.896511111111112,2160,3840,sit_down__8_feet,,sit_down,8_feet,TS_20260310170031,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310170031167.mp4,25.01853224610823,135,5.396,720,960,,sit_down,8_feet,TS_20260310170031,sit_down__8_feet,5.16881017483372,0.5005111111111118,43
